16.6416320504547,2.9335804264972016
16.2832641009094,3.8671608529944033
15.924896151364099,4.8007412794916045
15.566528201818798,5.734321705988806
15.208160252273498,6.667902132486007
14.849792302728197,7.601482558983208
14.491424353182897,8.53506298548041
14.133056403637596,9.468643411977611
13.774688454092296,10.402223838474812
13.416320504546995,11.335804264972014
13.057952555001695,12.269384691469215
12.699584605456394,13.202965117966416
12.341216655911094,14.136545544463617
11.450210131722725,13.68255504472407
10.559203607534357,13.228564544984524
9.668197083345989,12.774574045244977
8.77719055915762,12.32058354550543
7.8861840349692525,11.866593045765883
6.995177510780884,11.412602546026337
6.104170986592516,10.95861204628679
5.213164462404148,10.504621546547243
4.3221579382157795,10.050631046807696
5.213164462404148,9.59664054706815
6.104170986592516,9.142650047328603
6.995177510780884,8.688659547589056
7.8861840349692525,8.23466904784951
8.77719055915762,7.780678548109963
9.668197083345989,7.326688048370416
10.559203607534357,6.872697548630869
11.450210131722725,6.4187070488913225
12.341216655911094,5.964716549151776
13.232223180099462,5.510726049412229
14.12322970428783,5.056735549672682
15.014236228476198,4.6027450499331355
15.643556619526036,5.379891011390106
16.272877010575872,6.157036972847077
16.90219740162571,6.934182934304048
17.531517792675547,7.711328895761019
18.160838183725385,8.488474857217989
18.790158574775223,9.26562081867496
19.41947896582506,10.04276678013193
20.0487993568749,10.8199127415889
20.678119747924736,11.59705870304587
21.307440138974574,12.37420466450284
21.93676053002441,13.15135062595981
22.56608092107425,13.92849658741678
23.195401312124087,14.70564254887375
23.740040347139114,13.866971980928325
24.284679382154142,13.0283014129829
24.82931841716917,12.189630845037476
25.373957452184197,11.350960277092051
25.918596487199224,10.512289709146627
26.46323552221425,9.673619141201202
27.00787455722928,8.834948573255778
27.552513592244306,7.996278005310354
28.097152627259334,7.1576074373649305
28.64179166227436,6.318936869419507
29.18643069728939,5.480266301474083
28.64179166227436,4.641595733528659
28.012471271224523,5.41874169498563
27.383150880174686,6.195887656442601
26.753830489124848,6.9730336178995715
26.12451009807501,7.7501795793565424
25.495189707025173,8.527325540813514
24.865869315975335,9.304471502270486
24.236548924925497,10.081617463727458
23.60722853387566,10.85876342518443
22.97790814282582,11.635909386641401
22.348587751775984,12.413055348098373
21.719267360726146,13.190201309555345
21.08994696967631,13.967347271012317
20.46062657862647,14.744493232469289
19.831306187576633,13.967347271012317
19.201985796526795,13.190201309555345
18.572665405476958,12.413055348098373
17.94334501442712,11.635909386641401
17.314024623377282,10.85876342518443
16.684704232327444,10.081617463727458
16.055383841277607,9.304471502270486
15.426063450227769,8.527325540813514
14.796743059177931,7.750179579356543
14.167422668128093,6.973033617899572
13.538102277078256,6.1958876564426015
12.908781886028418,5.418741694985631
12.27946149497858,4.64159573352866
11.572354713792032,5.348702514715207
10.865247932605484,6.055809295901754
10.158141151418937,6.762916077088301
9.451034370232389,7.470022858274848
8.74392758904584,8.177129639461395
8.036820807859293,8.884236420647943
7.329714026672745,9.59134320183449
6.622607245486197,10.298449983021039
5.915500464299649,11.005556764207586
5.208393683113101,11.712663545394134
4.501286901926553,12.419770326580682
5.278432863383524,13.04909071763052
